Year,State,Segment,Units_Sold,yoy_growth_pct,market_share_pct,cagr_3yr_pct,dominant_segment
FY2024,Rajasthan,Commercial Vehicle,71779,0.48,0.2798,-6.56,Two-Wheeler
FY2019,Rajasthan,Electric Vehicle,2366,,0.0092,92.76,Two-Wheeler
FY2020,Rajasthan,Electric Vehicle,6150,159.93,0.029,92.76,Two-Wheeler
FY2021,Rajasthan,Electric Vehicle,9258,50.54,0.0485,92.76,Two-Wheeler
FY2022,Rajasthan,Electric Vehicle,16946,83.04,0.0928,92.76,Two-Wheeler
FY2023,Rajasthan,Electric Vehicle,37337,120.33,0.1697,92.76,Two-Wheeler
FY2024,Rajasthan,Electric Vehicle,63535,70.17,0.2477,92.76,Two-Wheeler
FY2019,Rajasthan,Passenger Car,186045,,0.7258,-3.53,Two-Wheeler
FY2020,Rajasthan,Passenger Car,154920,-16.73,0.7301,-3.53,Two-Wheeler
FY2021,Rajasthan,Passenger Car,153062,-1.2,0.8021,-3.53,Two-Wheeler
FY2022,Rajasthan,Passenger Car,167045,9.14,0.9151,-3.53,Two-Wheeler
FY2023,Rajasthan,Passenger Car,211833,26.81,0.9627,-3.53,Two-Wheeler
FY2024,Rajasthan,Passenger Car,236396,11.6,0.9216,-3.53,Two-Wheeler
FY2019,Rajasthan,Three-Wheeler,35974,,0.1403,-12.93,Two-Wheeler
FY2020,Rajasthan,Three-Wheeler,31918,-11.27,0.1504,-12.93,Two-Wheeler
FY2021,Rajasthan,Three-Wheeler,23527,-26.29,0.1233,-12.93,Two-Wheeler
FY2022,Rajasthan,Three-Wheeler,23743,0.92,0.1301,-12.93,Two-Wheeler
FY2023,Rajasthan,Three-Wheeler,39293,65.49,0.1786,-12.93,Two-Wheeler
FY2024,Rajasthan,Three-Wheeler,51567,31.24,0.201,-12.93,Two-Wheeler
FY2019,Rajasthan,Two-Wheeler,1534095,,5.985,-13.14,Two-Wheeler
FY2020,Rajasthan,Two-Wheeler,1279551,-16.59,6.0305,-13.14,Two-Wheeler
FY2021,Rajasthan,Two-Wheeler,1152052,-9.96,6.0372,-13.14,Two-Wheeler
FY2022,Rajasthan,Two-Wheeler,1005168,-12.75,5.5066,-13.14,Two-Wheeler
FY2023,Rajasthan,Two-Wheeler,758263,-24.56,3.4461,-13.14,Two-Wheeler
FY2024,Rajasthan,Two-Wheeler,1299064,71.32,5.0643,-13.14,Two-Wheeler
FY2019,Sikkim,Commercial Vehicle,830,,0.0032,-6.43,Two-Wheeler
FY2020,Sikkim,Commercial Vehicle,707,-14.82,0.0033,-6.43,Two-Wheeler
FY2021,Sikkim,Commercial Vehicle,558,-21.07,0.0029,-6.43,Two-Wheeler
FY2022,Sikkim,Commercial Vehicle,680,21.86,0.0037,-6.43,Two-Wheeler
FY2023,Sikkim,Commercial Vehicle,949,39.56,0.0043,-6.43,Two-Wheeler
FY2024,Sikkim,Commercial Vehicle,979,3.16,0.0038,-6.43,Two-Wheeler
FY2019,Sikkim,Electric Vehicle,54,,0.0002,93.63,Two-Wheeler
FY2020,Sikkim,Electric Vehicle,146,170.37,0.0007,93.63,Two-Wheeler
FY2021,Sikkim,Electric Vehicle,227,55.48,0.0012,93.63,Two-Wheeler
FY2022,Sikkim,Electric Vehicle,392,72.69,0.0021,93.63,Two-Wheeler
FY2023,Sikkim,Electric Vehicle,894,128.06,0.0041,93.63,Two-Wheeler
FY2024,Sikkim,Electric Vehicle,1662,85.91,0.0065,93.63,Two-Wheeler
FY2019,Sikkim,Passenger Car,3395,,0.0132,-2.85,Two-Wheeler
FY2020,Sikkim,Passenger Car,2778,-18.17,0.0131,-2.85,Two-Wheeler
FY2021,Sikkim,Passenger Car,2728,-1.8,0.0143,-2.85,Two-Wheeler
FY2022,Sikkim,Passenger Car,3113,14.11,0.0171,-2.85,Two-Wheeler
FY2023,Sikkim,Passenger Car,3766,20.98,0.0171,-2.85,Two-Wheeler
FY2024,Sikkim,Passenger Car,4085,8.47,0.0159,-2.85,Two-Wheeler
FY2019,Sikkim,Three-Wheeler,690,,0.0027,-10.9,Two-Wheeler
FY2020,Sikkim,Three-Wheeler,628,-8.99,0.003,-10.9,Two-Wheeler
FY2021,Sikkim,Three-Wheeler,513,-18.31,0.0027,-10.9,Two-Wheeler
FY2022,Sikkim,Three-Wheeler,488,-4.87,0.0027,-10.9,Two-Wheeler
FY2023,Sikkim,Three-Wheeler,779,59.63,0.0035,-10.9,Two-Wheeler
FY2024,Sikkim,Three-Wheeler,1020,30.94,0.004,-10.9,Two-Wheeler
FY2019,Sikkim,Two-Wheeler,22394,,0.0874,-13.71,Two-Wheeler
FY2020,Sikkim,Two-Wheeler,18367,-17.98,0.0866,-13.71,Two-Wheeler
FY2021,Sikkim,Two-Wheeler,16513,-10.09,0.0865,-13.71,Two-Wheeler
FY2022,Sikkim,Two-Wheeler,14390,-12.86,0.0788,-13.71,Two-Wheeler
FY2023,Sikkim,Two-Wheeler,122279,749.75,0.5557,-13.71,Two-Wheeler
FY2024,Sikkim,Two-Wheeler,19364,-84.16,0.0755,-13.71,Two-Wheeler
FY2019,Tamil Nadu,Commercial Vehicle,69004,,0.2692,-5.28,Two-Wheeler
FY2020,Tamil Nadu,Commercial Vehicle,58865,-14.69,0.2774,-5.28,Two-Wheeler
FY2021,Tamil Nadu,Commercial Vehicle,47607,-19.13,0.2495,-5.28,Two-Wheeler
FY2022,Tamil Nadu,Commercial Vehicle,58650,23.2,0.3213,-5.28,Two-Wheeler
FY2023,Tamil Nadu,Commercial Vehicle,78725,34.23,0.3578,-5.28,Two-Wheeler
FY2024,Tamil Nadu,Commercial Vehicle,81004,2.89,0.3158,-5.28,Two-Wheeler
FY2019,Tamil Nadu,Electric Vehicle,5347,,0.0209,95.01,Two-Wheeler
FY2020,Tamil Nadu,Electric Vehicle,14467,170.56,0.0682,95.01,Two-Wheeler
FY2021,Tamil Nadu,Electric Vehicle,21738,50.26,0.1139,95.01,Two-Wheeler
FY2022,Tamil Nadu,Electric Vehicle,39655,82.42,0.2172,95.01,Two-Wheeler
FY2023,Tamil Nadu,Electric Vehicle,84441,112.94,0.3838,95.01,Two-Wheeler
FY2024,Tamil Nadu,Electric Vehicle,160928,90.58,0.6274,95.01,Two-Wheeler
FY2019,Tamil Nadu,Passenger Car,312377,,1.2187,-1.58,Two-Wheeler
FY2020,Tamil Nadu,Passenger Car,208675,-33.2,0.9835,-1.58,Two-Wheeler
FY2021,Tamil Nadu,Passenger Car,261436,25.28,1.37,-1.58,Two-Wheeler
FY2022,Tamil Nadu,Passenger Car,297817,13.92,1.6315,-1.58,Two-Wheeler
FY2023,Tamil Nadu,Passenger Car,299750,0.65,1.3623,-1.58,Two-Wheeler
FY2024,Tamil Nadu,Passenger Car,323428,7.9,1.2609,-1.58,Two-Wheeler
FY2019,Tamil Nadu,Three-Wheeler,42984,,0.1677,-11.6,Two-Wheeler
FY2020,Tamil Nadu,Three-Wheeler,38543,-10.33,0.1817,-11.6,Two-Wheeler
FY2021,Tamil Nadu,Three-Wheeler,30115,-21.87,0.1578,-11.6,Two-Wheeler
FY2022,Tamil Nadu,Three-Wheeler,29692,-1.4,0.1627,-11.6,Two-Wheeler
FY2023,Tamil Nadu,Three-Wheeler,46307,55.96,0.2105,-11.6,Two-Wheeler
FY2024,Tamil Nadu,Three-Wheeler,58798,26.97,0.2292,-11.6,Two-Wheeler
FY2019,Tamil Nadu,Two-Wheeler,1660294,,6.4773,-11.88,Two-Wheeler
FY2020,Tamil Nadu,Two-Wheeler,1486494,-10.47,7.0058,-11.88,Two-Wheeler
FY2021,Tamil Nadu,Two-Wheeler,1268224,-14.68,6.646,-11.88,Two-Wheeler
FY2022,Tamil Nadu,Two-Wheeler,1135990,-10.43,6.2232,-11.88,Two-Wheeler
FY2023,Tamil Nadu,Two-Wheeler,1354481,19.23,6.1557,-11.88,Two-Wheeler
FY2024,Tamil Nadu,Two-Wheeler,1513238,11.72,5.8992,-11.88,Two-Wheeler
FY2019,Telangana,Commercial Vehicle,36435,,0.1421,-8.2,Two-Wheeler
FY2020,Telangana,Commercial Vehicle,31971,-12.25,0.1507,-8.2,Two-Wheeler
FY2021,Telangana,Commercial Vehicle,25197,-21.19,0.132,-8.2,Two-Wheeler
FY2022,Telangana,Commercial Vehicle,28190,11.88,0.1544,-8.2,Two-Wheeler
FY2023,Telangana,Commercial Vehicle,42635,51.24,0.1938,-8.2,Two-Wheeler
FY2024,Telangana,Commercial Vehicle,42295,-0.8,0.1649,-8.2,Two-Wheeler
FY2019,Telangana,Electric Vehicle,4425,,0.0173,93.88,Two-Wheeler
FY2020,Telangana,Electric Vehicle,11644,163.14,0.0549,93.88,Two-Wheeler
FY2021,Telangana,Electric Vehicle,17733,52.29,0.0929,93.88,Two-Wheeler
FY2022,Telangana,Electric Vehicle,32251,81.87,0.1767,93.88,Two-Wheeler
FY2023,Telangana,Electric Vehicle,70864,119.73,0.3221,93.88,Two-Wheeler
FY2024,Telangana,Electric Vehicle,121319,71.2,0.473,93.88,Two-Wheeler
FY2019,Telangana,Passenger Car,195305,,0.7619,-2.4,Two-Wheeler
FY2020,Telangana,Passenger Car,175726,-10.02,0.8282,-2.4,Two-Wheeler
FY2021,Telangana,Passenger Car,160738,-8.53,0.8423,-2.4,Two-Wheeler
FY2022,Telangana,Passenger Car,181566,12.96,0.9947,-2.4,Two-Wheeler
FY2023,Telangana,Passenger Car,239556,31.94,1.0887,-2.4,Two-Wheeler
FY2024,Telangana,Passenger Car,242464,1.21,0.9452,-2.4,Two-Wheeler
FY2019,Telangana,Three-Wheeler,28706,,0.112,-10.58,Two-Wheeler
FY2020,Telangana,Three-Wheeler,25732,-10.36,0.1213,-10.58,Two-Wheeler
FY2021,Telangana,Three-Wheeler,20297,-21.12,0.1064,-10.58,Two-Wheeler
FY2022,Telangana,Three-Wheeler,20526,1.13,0.1124,-10.58,Two-Wheeler
FY2023,Telangana,Three-Wheeler,31574,53.82,0.1435,-10.58,Two-Wheeler
FY2024,Telangana,Three-Wheeler,41244,30.63,0.1608,-10.58,Two-Wheeler
FY2019,Telangana,Two-Wheeler,951366,,3.7116,-14.74,Two-Wheeler
FY2020,Telangana,Two-Wheeler,835484,-12.18,3.9376,-14.74,Two-Wheeler
FY2021,Telangana,Two-Wheeler,738341,-11.63,3.8692,-14.74,Two-Wheeler
FY2022,Telangana,Two-Wheeler,589677,-20.13,3.2304,-14.74,Two-Wheeler
FY2023,Telangana,Two-Wheeler,757674,28.49,3.4434,-14.74,Two-Wheeler
FY2024,Telangana,Two-Wheeler,872179,15.11,3.4001,-14.74,Two-Wheeler
FY2019,Tripura,Commercial Vehicle,2550,,0.0099,-6.66,Two-Wheeler
FY2020,Tripura,Commercial Vehicle,2090,-18.04,0.0099,-6.66,Two-Wheeler
FY2021,Tripura,Commercial Vehicle,1632,-21.91,0.0086,-6.66,Two-Wheeler
FY2022,Tripura,Commercial Vehicle,2074,27.08,0.0114,-6.66,Two-Wheeler
FY2023,Tripura,Commercial Vehicle,2801,35.05,0.0127,-6.66,Two-Wheeler
FY2024,Tripura,Commercial Vehicle,2790,-0.39,0.0109,-6.66,Two-Wheeler
FY2019,Tripura,Electric Vehicle,112,,0.0004,94.18,Two-Wheeler
FY2020,Tripura,Electric Vehicle,302,169.64,0.0014,94.18,Two-Wheeler
FY2021,Tripura,Electric Vehicle,451,49.34,0.0024,94.18,Two-Wheeler
FY2022,Tripura,Electric Vehicle,820,81.82,0.0045,94.18,Two-Wheeler
FY2023,Tripura,Electric Vehicle,1752,113.66,0.008,94.18,Two-Wheeler
FY2024,Tripura,Electric Vehicle,3394,93.72,0.0132,94.18,Two-Wheeler
FY2019,Tripura,Passenger Car,6907,,0.0269,-4.31,Two-Wheeler
FY2020,Tripura,Passenger Car,5265,-23.77,0.0248,-4.31,Two-Wheeler
FY2021,Tripura,Passenger Car,5339,1.41,0.028,-4.31,Two-Wheeler
FY2022,Tripura,Passenger Car,6051,13.34,0.0331,-4.31,Two-Wheeler
FY2023,Tripura,Passenger Car,8070,33.37,0.0367,-4.31,Two-Wheeler
FY2024,Tripura,Passenger Car,8486,5.15,0.0331,-4.31,Two-Wheeler
FY2019,Tripura,Three-Wheeler,2102,,0.0082,-11.3,Two-Wheeler
FY2020,Tripura,Three-Wheeler,1921,-8.61,0.0091,-11.3,Two-Wheeler
FY2021,Tripura,Three-Wheeler,1490,-22.44,0.0078,-11.3,Two-Wheeler
FY2022,Tripura,Three-Wheeler,1467,-1.54,0.008,-11.3,Two-Wheeler
FY2023,Tripura,Three-Wheeler,2423,65.17,0.011,-11.3,Two-Wheeler
FY2024,Tripura,Three-Wheeler,3004,23.98,0.0117,-11.3,Two-Wheeler
FY2019,Tripura,Two-Wheeler,65356,,0.255,29.8,Two-Wheeler
FY2020,Tripura,Two-Wheeler,53167,-18.65,0.2506,29.8,Two-Wheeler
FY2021,Tripura,Two-Wheeler,46596,-12.36,0.2442,29.8,Two-Wheeler
FY2022,Tripura,Two-Wheeler,142935,206.75,0.783,29.8,Two-Wheeler
FY2023,Tripura,Two-Wheeler,48603,-66.0,0.2209,29.8,Two-Wheeler
FY2024,Tripura,Two-Wheeler,57936,19.2,0.2259,29.8,Two-Wheeler
FY2019,Uttar Pradesh,Commercial Vehicle,93719,,0.3656,-6.4,Two-Wheeler
FY2020,Uttar Pradesh,Commercial Vehicle,76238,-18.65,0.3593,-6.4,Two-Wheeler
FY2021,Uttar Pradesh,Commercial Vehicle,63110,-17.22,0.3307,-6.4,Two-Wheeler
FY2022,Uttar Pradesh,Commercial Vehicle,76850,21.77,0.421,-6.4,Two-Wheeler
FY2023,Uttar Pradesh,Commercial Vehicle,100927,31.33,0.4587,-6.4,Two-Wheeler
FY2024,Uttar Pradesh,Commercial Vehicle,104205,3.25,0.4062,-6.4,Two-Wheeler
FY2019,Uttar Pradesh,Electric Vehicle,3786,,0.0148,93.88,Two-Wheeler
FY2020,Uttar Pradesh,Electric Vehicle,10289,171.76,0.0485,93.88,Two-Wheeler
FY2021,Uttar Pradesh,Electric Vehicle,13471,30.93,0.0706,93.88,Two-Wheeler
FY2022,Uttar Pradesh,Electric Vehicle,27592,104.83,0.1512,93.88,Two-Wheeler
FY2023,Uttar Pradesh,Electric Vehicle,59324,115.0,0.2696,93.88,Two-Wheeler
FY2024,Uttar Pradesh,Electric Vehicle,105077,77.12,0.4096,93.88,Two-Wheeler
FY2019,Uttar Pradesh,Passenger Car,298376,,1.1641,-3.2,Two-Wheeler
FY2020,Uttar Pradesh,Passenger Car,235684,-21.01,1.1108,-3.2,Two-Wheeler
FY2021,Uttar Pradesh,Passenger Car,203777,-13.54,1.0679,-3.2,Two-Wheeler
FY2022,Uttar Pradesh,Passenger Car,270615,32.8,1.4825,-3.2,Two-Wheeler
FY2023,Uttar Pradesh,Passenger Car,348353,28.73,1.5832,-3.2,Two-Wheeler
FY2024,Uttar Pradesh,Passenger Car,393156,12.86,1.5327,-3.2,Two-Wheeler
FY2019,Uttar Pradesh,Three-Wheeler,100395,,0.3917,-10.99,Two-Wheeler
FY2020,Uttar Pradesh,Three-Wheeler,92737,-7.63,0.4371,-10.99,Two-Wheeler
FY2021,Uttar Pradesh,Three-Wheeler,74578,-19.58,0.3908,-10.99,Two-Wheeler
FY2022,Uttar Pradesh,Three-Wheeler,70805,-5.06,0.3879,-10.99,Two-Wheeler
FY2023,Uttar Pradesh,Three-Wheeler,112920,59.48,0.5132,-10.99,Two-Wheeler
FY2024,Uttar Pradesh,Three-Wheeler,147724,30.82,0.5759,-10.99,Two-Wheeler
FY2019,Uttar Pradesh,Two-Wheeler,2540450,,9.911,-11.92,Two-Wheeler
FY2020,Uttar Pradesh,Two-Wheeler,2178709,-14.24,10.2682,-11.92,Two-Wheeler
FY2021,Uttar Pradesh,Two-Wheeler,1916464,-12.04,10.043,-11.92,Two-Wheeler
FY2022,Uttar Pradesh,Two-Wheeler,1735939,-9.42,9.5099,-11.92,Two-Wheeler
FY2023,Uttar Pradesh,Two-Wheeler,1985326,14.37,9.0227,-11.92,Two-Wheeler
FY2024,Uttar Pradesh,Two-Wheeler,2315006,16.61,9.0249,-11.92,Two-Wheeler
FY2019,Uttarakhand,Commercial Vehicle,9775,,0.0381,-5.65,Two-Wheeler
FY2020,Uttarakhand,Commercial Vehicle,8351,-14.57,0.0394,-5.65,Two-Wheeler
FY2021,Uttarakhand,Commercial Vehicle,6806,-18.5,0.0357,-5.65,Two-Wheeler
FY2022,Uttarakhand,Commercial Vehicle,8210,20.63,0.045,-5.65,Two-Wheeler
FY2023,Uttarakhand,Commercial Vehicle,11503,40.11,0.0523,-5.65,Two-Wheeler
FY2024,Uttarakhand,Commercial Vehicle,11212,-2.53,0.0437,-5.65,Two-Wheeler
FY2019,Uttarakhand,Electric Vehicle,1922,,0.0075,29.22,Two-Wheeler
FY2020,Uttarakhand,Electric Vehicle,1455,-24.3,0.0069,29.22,Two-Wheeler
FY2021,Uttarakhand,Electric Vehicle,2348,61.37,0.0123,29.22,Two-Wheeler
FY2022,Uttarakhand,Electric Vehicle,4147,76.62,0.0227,29.22,Two-Wheeler
FY2023,Uttarakhand,Electric Vehicle,8858,113.6,0.0403,29.22,Two-Wheeler
FY2024,Uttarakhand,Electric Vehicle,16800,89.66,0.0655,29.22,Two-Wheeler
FY2019,Uttarakhand,Passenger Car,33251,,0.1297,-2.55,Two-Wheeler
FY2020,Uttarakhand,Passenger Car,28066,-15.59,0.1323,-2.55,Two-Wheeler
FY2021,Uttarakhand,Passenger Car,27165,-3.21,0.1424,-2.55,Two-Wheeler
FY2022,Uttarakhand,Passenger Car,30768,13.26,0.1686,-2.55,Two-Wheeler
FY2023,Uttarakhand,Passenger Car,37543,22.02,0.1706,-2.55,Two-Wheeler
FY2024,Uttarakhand,Passenger Car,42529,13.28,0.1658,-2.55,Two-Wheeler
FY2019,Uttarakhand,Three-Wheeler,6973,,0.0272,-11.49,Two-Wheeler
FY2020,Uttarakhand,Three-Wheeler,6519,-6.51,0.0307,-11.49,Two-Wheeler
FY2021,Uttarakhand,Three-Wheeler,4933,-24.33,0.0259,-11.49,Two-Wheeler
FY2022,Uttarakhand,Three-Wheeler,4835,-1.99,0.0265,-11.49,Two-Wheeler
FY2023,Uttarakhand,Three-Wheeler,7502,55.16,0.0341,-11.49,Two-Wheeler
FY2024,Uttarakhand,Three-Wheeler,9993,33.2,0.039,-11.49,Two-Wheeler
FY2019,Uttarakhand,Two-Wheeler,219323,,0.8556,-13.93,Two-Wheeler
FY2020,Uttarakhand,Two-Wheeler,248389,13.25,1.1706,-13.93,Two-Wheeler
FY2021,Uttarakhand,Two-Wheeler,158090,-36.35,0.8285,-13.93,Two-Wheeler
FY2022,Uttarakhand,Two-Wheeler,139859,-11.53,0.7662,-13.93,Two-Wheeler
FY2023,Uttarakhand,Two-Wheeler,169745,21.37,0.7714,-13.93,Two-Wheeler
FY2024,Uttarakhand,Two-Wheeler,190820,12.42,0.7439,-13.93,Two-Wheeler
FY2019,West Bengal,Commercial Vehicle,41158,,0.1606,-4.31,Two-Wheeler
FY2020,West Bengal,Commercial Vehicle,34845,-15.34,0.1642,-4.31,Two-Wheeler
FY2021,West Bengal,Commercial Vehicle,26483,-24.0,0.1388,-4.31,Two-Wheeler
FY2022,West Bengal,Commercial Vehicle,36064,36.18,0.1976,-4.31,Two-Wheeler
FY2023,West Bengal,Commercial Vehicle,45658,26.6,0.2075,-4.31,Two-Wheeler
FY2024,West Bengal,Commercial Vehicle,46979,2.89,0.1831,-4.31,Two-Wheeler
FY2019,West Bengal,Electric Vehicle,2133,,0.0083,91.22,Two-Wheeler
FY2020,West Bengal,Electric Vehicle,5461,156.02,0.0257,91.22,Two-Wheeler
FY2021,West Bengal,Electric Vehicle,8046,47.34,0.0422,91.22,Two-Wheeler
FY2022,West Bengal,Electric Vehicle,14914,85.36,0.0817,91.22,Two-Wheeler
FY2023,West Bengal,Electric Vehicle,31939,114.15,0.1452,91.22,Two-Wheeler
FY2024,West Bengal,Electric Vehicle,55944,75.16,0.2181,91.22,Two-Wheeler
FY2019,West Bengal,Passenger Car,136566,,0.5328,-0.59,Two-Wheeler
FY2020,West Bengal,Passenger Car,122787,-10.09,0.5787,-0.59,Two-Wheeler
FY2021,West Bengal,Passenger Car,109234,-11.04,0.5724,-0.59,Two-Wheeler
FY2022,West Bengal,Passenger Car,134175,22.83,0.735,-0.59,Two-Wheeler
FY2023,West Bengal,Passenger Car,173210,29.09,0.7872,-0.59,Two-Wheeler
FY2024,West Bengal,Passenger Car,187672,8.35,0.7316,-0.59,Two-Wheeler
FY2019,West Bengal,Three-Wheeler,45728,,0.1784,-12.35,Two-Wheeler
FY2020,West Bengal,Three-Wheeler,41891,-8.39,0.1974,-12.35,Two-Wheeler
FY2021,West Bengal,Three-Wheeler,32132,-23.3,0.1684,-12.35,Two-Wheeler
FY2022,West Bengal,Three-Wheeler,30793,-4.17,0.1687,-12.35,Two-Wheeler
FY2023,West Bengal,Three-Wheeler,51632,67.67,0.2347,-12.35,Two-Wheeler
FY2024,West Bengal,Three-Wheeler,67250,30.25,0.2622,-12.35,Two-Wheeler
FY2019,West Bengal,Two-Wheeler,1119751,,4.3685,-14.23,Two-Wheeler
FY2020,West Bengal,Two-Wheeler,894150,-20.15,4.2141,-14.23,Two-Wheeler
FY2021,West Bengal,Two-Wheeler,698258,-21.91,3.6591,-14.23,Two-Wheeler
FY2022,West Bengal,Two-Wheeler,706601,1.19,3.8709,-14.23,Two-Wheeler
FY2023,West Bengal,Two-Wheeler,831904,17.73,3.7807,-14.23,Two-Wheeler
FY2024,West Bengal,Two-Wheeler,930178,11.81,3.6262,-14.23,Two-Wheeler
